Data from FLMS058141__1__14-52-38-242.txt Node

Date: Thu Apr 21 14:52:38 CEST 2022
User: jeppe
Spectrometer: FLMS05814
Trigger mode: 0
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
188,012	-15,8
188,47	-15,8
188,927	-15,8
189,385	-86,01
189,842	-78,99
190,3	-55,59
190,757	-50,91
191,215	-90,7
191,672	-146,87
192,129	-32,18
192,586	-100,06
193,044	-22,82
193,501	-32,18
193,958	66,12
194,415	-4,1
194,872	-4,1
195,329	122,29
195,787	42,71
196,244	119,95
196,7	61,44
197,157	126,97
197,614	134
198,071	145,7
198,528	260,38
198,985	665,3
199,441	712,11
199,898	707,43
200,355	669,98
200,812	681,68
201,268	751,9
201,725	765,94
202,181	754,24
202,638	679,34
203,094	723,81
203,551	735,51
204,007	728,49
204,463	801,05
204,92	754,24
205,376	735,51
205,832	744,88
206,288	775,3
206,744	730,83
207,201	754,24
207,657	880,63
208,113	838,5
208,569	747,22
209,025	775,3
209,481	749,56
209,937	756,58
210,392	777,64
210,848	817,43
211,304	705,09
211,76	672,32
212,215	672,32
212,671	789,35
213,127	833,82
213,582	838,5
214,038	794,03
214,494	761,26
214,949	744,88
215,404	775,3
215,86	829,13
216,315	653,59
216,771	805,73
217,226	810,41
217,681	789,35
218,136	815,09
218,592	747,22
219,047	751,9
219,502	843,18
219,957	810,41
220,412	723,81
220,867	737,85
221,322	721,47
221,777	854,88
222,232	749,56
222,687	763,6
223,142	836,16
223,596	775,3
224,051	833,82
224,506	756,58
224,96	707,43
225,415	772,96
225,87	798,71
226,324	719,13
226,779	854,88
227,233	801,05
227,688	749,56
228,142	744,88
228,597	812,75
229,051	707,43
229,505	744,88
229,959	859,56
230,414	904,03
230,868	751,9
231,322	740,19
231,776	829,13
232,23	826,79
232,684	815,09
233,138	847,86
233,592	826,79
234,046	833,82
234,5	861,9
234,954	803,39
235,408	768,28
235,861	777,64
236,315	794,03
236,769	836,16
237,222	817,43
237,676	770,62
238,13	761,26
238,583	850,2
239,037	787,01
239,49	847,86
239,944	801,05
240,397	894,67
240,85	798,71
241,304	761,26
241,757	904,03
242,21	829,13
242,663	782,32
243,117	894,67
243,57	819,77
244,023	819,77
244,476	815,09
244,929	796,37
245,382	763,6
245,835	857,22
246,288	885,31
246,741	850,2
247,193	887,65
247,646	712,11
248,099	894,67
248,552	805,73
249,004	934,46
249,457	882,97
249,909	915,73
250,362	889,99
250,814	873,6
251,267	892,33
251,719	904,03
252,172	854,88
252,624	789,35
253,076	913,39
253,529	857,22
253,981	894,67
254,433	861,9
254,885	805,73
255,337	838,5
255,79	889,99
256,242	758,92
256,694	784,66
257,146	897,01
257,598	861,9
258,049	897,01
258,501	929,78
258,953	845,52
259,405	798,71
259,857	836,16
260,308	864,24
260,76	969,57
